sub,trl,cpos,cdur,resp,rt,type,d1,d2,correct,rt_new,c_s,inCm,UCL
19,391,1,380,2,0.271,2,380,500,1,0.271,0.7108123051789814,FALSE,0.5525552327082415
19,535,1,540,2,0.271,1,540,500,0,0.231,0.7037041821271915,FALSE,0.552567457999846
19,216,2,540,2,0.272,2,500,540,1,0.272,0.7066671403059196,FALSE,0.5525794372499204
19,466,1,500,2,0.272,3,500,500,0,0.272,NA,empty,NA
19,363,2,700,2,0.273,2,500,700,1,0.273,0.7096004689028604,FALSE,0.552602677548273
19,23,2,580,2,0.274,2,500,580,1,0.274,0.7125044642138318,FALSE,0.5526139482999627
19,128,1,580,1,0.274,1,580,500,1,0.194,0.7153794195716935,FALSE,0.5526249924214008
19,388,1,540,2,0.274,1,540,500,0,0.234,0.7082256253759766,FALSE,0.5526358145162416
19,83,1,540,1,0.275,1,540,500,1,0.23500000000000001,0.7111433691222168,FALSE,0.5526464190927494
19,29,2,580,2,0.276,2,500,580,1,0.276,0.7140319354309946,FALSE,0.5526568105658513
19,231,1,340,2,0.276,2,340,500,1,0.276,0.7168916160766847,FALSE,0.5526669932591417
19,639,2,700,2,0.276,2,500,700,1,0.276,0.7197226999159179,FALSE,0.5526769714068416
19,653,2,540,1,0.276,2,500,540,0,0.276,0.7125254729167587,FALSE,0.552686749155712
19,399,2,460,2,0.277,1,500,460,0,0.23700000000000002,0.7054002181875911,FALSE,0.552696330566925
19,517,2,540,2,0.277,2,500,540,1,0.277,0.7083462160057152,FALSE,0.5527057196178915
19,241,2,540,2,0.279,2,500,540,1,0.279,0.7112627538456581,FALSE,0.552714920204047
19,146,2,540,2,0.28,2,500,540,1,0.28,0.7141501263072015,FALSE,0.5527239361405981
19,282,1,380,2,0.28,2,380,500,1,0.28,0.7170086250441295,FALSE,0.5527327711642289
19,500,1,660,2,0.28,1,660,500,0,0.12000000000000002,0.7098385387936882,FALSE,0.5527414289347683
19,618,1,420,2,0.28,2,420,500,1,0.28,0.7127401534057514,FALSE,0.5527499130368212
19,541,1,340,2,0.281,2,340,500,1,0.281,0.7156127518716938,FALSE,0.5527582269813618
19,655,2,580,2,0.281,2,500,580,1,0.281,0.7184566243529769,FALSE,0.5527663742072921
19,190,1,500,1,0.283,3,500,500,0,0.283,NA,empty,NA
19,586,1,660,2,0.283,1,660,500,0,0.12299999999999997,0.711272058109447,FALSE,0.5527821819076734
19,624,2,420,2,0.283,1,500,420,0,0.20299999999999996,0.7041593375283526,FALSE,0.5527898489131076
19,649,2,540,2,0.283,2,500,540,1,0.283,0.707117744153069,FALSE,0.5527973622647777
19,57,2,540,2,0.284,2,500,540,1,0.284,0.7100465667115383,FALSE,0.5528047250634072
19,179,1,500,2,0.284,3,500,500,0,0.284,NA,empty,NA
19,384,1,420,2,0.284,2,420,500,1,0.284,0.7129461010444229,FALSE,0.5528190110886411
19,422,1,300,2,0.284,2,300,500,1,0.284,0.7158166400339787,FALSE,0.5528259402048614
19,570,1,460,2,0.284,2,460,500,1,0.284,0.7186584736336389,FALSE,0.5528327305498485
19,651,1,340,2,0.284,2,340,500,1,0.284,0.7214718888973025,FALSE,0.5528393849202238
19,311,1,580,2,0.285,1,580,500,0,0.20499999999999996,0.7142571700083294,FALSE,0.5528459060555545
19,485,1,420,2,0.285,2,420,500,1,0.285,0.7171145983082462,FALSE,0.5528522966395456
19,602,2,460,2,0.286,1,500,460,0,0.24599999999999997,0.7099434523251638,FALSE,0.5528585593012053
19,609,1,580,2,0.286,1,580,500,0,0.20599999999999996,0.7028440178019121,FALSE,0.5528646966159856
19,318,1,300,2,0.287,2,300,500,1,0.287,0.7058155776238929,FALSE,0.5528707111068976
19,590,1,300,2,0.288,2,300,500,1,0.288,0.708757421847654,FALSE,0.5528766052456031
19,332,1,620,1,0.289,1,620,500,1,0.16899999999999998,0.7116698476291775,FALSE,0.552882381453482
19,351,1,420,2,0.289,2,420,500,1,0.289,0.7145531491528857,FALSE,0.5528880421026774
19,588,1,700,2,0.289,1,700,500,0,0.08899999999999997,0.7074076176613568,FALSE,0.5528935895171165
19,248,1,620,1,0.29,1,620,500,1,0.16999999999999998,0.7103335414847433,FALSE,0.5528990259735123
19,444,1,620,1,0.29,1,620,500,1,0.16999999999999998,0.7132302060698958,FALSE,0.5529043537023399
19,512,1,540,2,0.29,1,540,500,0,0.24999999999999997,0.7060979040091969,FALSE,0.552909574888796
19,341,1,420,2,0.291,2,420,500,1,0.291,0.709036924969105,FALSE,0.5529146916737341
19,53,1,700,1,0.292,1,700,500,1,0.09199999999999997,0.7119465557194139,FALSE,0.552919706154582
19,82,1,660,2,0.292,1,660,500,0,0.13199999999999998,0.7048270901622198,FALSE,0.552924620386239
19,105,2,540,2,0.292,2,500,540,1,0.292,0.7077788192605976,FALSE,0.5529294363819535
19,239,1,460,1,0.294,2,460,500,0,0.294,0.7007010310679916,FALSE,0.5529341561141822
19,615,1,500,2,0.295,3,500,500,0,0.295,NA,empty,NA
19,628,2,500,2,0.295,3,500,500,0,0.295,NA,empty,NA
19,392,2,580,2,0.296,2,500,580,1,0.296,0.7036940207573117,FALSE,0.5529477568601806
19,509,1,660,2,0.296,1,660,500,0,0.13599999999999998,0.6966570805497385,FALSE,0.5529521104762591
19,285,2,660,2,0.297,2,500,660,1,0.297,0.6996905097442412,FALSE,0.552956377108074
19,309,2,380,2,0.297,1,500,380,0,0.177,0.6926936046467987,FALSE,0.5529605585003777
19,427,1,500,2,0.297,3,500,500,0,0.297,NA,empty,NA
19,49,2,540,1,0.298,2,500,540,0,0.298,0.6857666686003308,FALSE,0.5529686723698475
19,412,1,540,2,0.298,1,540,500,0,0.258,0.6789090019143275,FALSE,0.5529726081630594
19,13,2,300,1,0.299,1,500,300,1,0.09899999999999998,0.6821199118951842,FALSE,0.5529764653502538
19,18,1,340,2,0.299,2,340,500,1,0.299,0.6852987127762323,FALSE,0.5529802455069303
19,278,2,700,2,0.299,2,500,700,1,0.299,0.6884457256484701,FALSE,0.5529839501767895
19,362,2,460,2,0.299,1,500,460,0,0.259,0.6815612683919854,FALSE,0.5529875808723839
19,230,2,580,1,0.3,2,500,580,0,0.3,0.6747456557080656,FALSE,0.5529911390757544
19,252,1,340,2,0.3,2,340,500,1,0.3,0.6779981991509849,FALSE,0.5529946262390544
19,630,1,580,2,0.301,1,580,500,0,0.22099999999999997,0.671218217159475,FALSE,0.5529980437851602
19,1,1,460,2,0.303,2,460,500,1,0.303,0.6745060349878803,FALSE,0.5530013931082682
19,162,1,380,2,0.303,2,380,500,1,0.303,0.6777609746380016,FALSE,0.553004675574481
19,458,2,420,1,0.303,1,500,420,1,0.22299999999999998,0.6809833648916216,FALSE,0.5530078925223796
19,413,1,300,2,0.304,2,300,500,1,0.304,0.6841735312427054,FALSE,0.5530110452635847
19,342,1,580,2,0.305,1,580,500,0,0.22499999999999998,0.6773317959302784,FALSE,0.5530141350833064
19,184,1,500,2,0.306,3,500,500,0,0.306,NA,empty,NA
19,253,1,380,2,0.306,2,380,500,1,0.306,0.6805584779709756,FALSE,0.5530201309703013
19,212,2,700,2,0.308,2,500,700,1,0.308,0.6837528931912659,FALSE,0.5530230394807254
19,103,1,540,2,0.309,1,540,500,0,0.269,0.6769153642593532,FALSE,0.5530258899569884
19,621,1,380,2,0.309,2,380,500,1,0.309,0.6801462106167596,FALSE,0.5530286835600942
19,623,2,500,2,0.309,3,500,500,0,0.309,NA,empty,NA
19,70,2,540,2,0.31,2,500,540,1,0.31,0.683344748510592,FALSE,0.5530341046745894
19,163,1,620,1,0.31,1,620,500,1,0.19,0.6865113010254861,FALSE,0.5530367343931398
19,294,1,540,1,0.31,1,540,500,1,0.27,0.6896461880152313,FALSE,0.5530393116537743
19,551,1,660,1,0.31,1,660,500,1,0.15,0.6927497261350789,FALSE,0.5530418375054084
19,113,1,660,2,0.311,1,660,500,0,0.151,0.6858222288737281,FALSE,0.553044312975886
19,167,1,540,2,0.311,1,540,500,0,0.271,0.6789640065849908,FALSE,0.5530467390724064
19,182,2,540,2,0.311,2,500,540,1,0.311,0.6821743665191409,FALSE,0.5530491167819435
19,434,1,580,2,0.311,1,580,500,0,0.23099999999999998,0.6753526228539495,FALSE,0.5530514470716542
19,508,2,500,2,0.311,3,500,500,0,0.311,NA,empty,NA
19,227,1,580,2,0.312,1,580,500,0,0.23199999999999998,0.66859909662541,FALSE,0.5530559691635438
19,359,1,660,2,0.313,1,660,500,0,0.153,0.6619131056591558,FALSE,0.5530581628045266
19,545,1,660,2,0.313,1,660,500,0,0.153,0.6552939746025643,FALSE,0.5530603127040524
19,206,2,660,2,0.314,2,500,660,1,0.314,0.6587410348565387,FALSE,0.5530624197360544
19,431,2,420,2,0.314,1,500,420,0,0.23399999999999999,0.6521536245079733,FALSE,0.5530644847569365
19,15,1,380,2,0.315,2,380,500,1,0.315,0.6556320882628935,FALSE,0.5530665086059278
19,421,1,660,1,0.315,1,660,500,1,0.155,0.6590757673802646,FALSE,0.5530684921054303
19,234,1,500,2,0.316,3,500,500,0,0.316,NA,empty,NA
19,256,1,460,2,0.317,2,460,500,1,0.317,0.662485009706462,FALSE,0.5530723412634697
19,334,1,700,2,0.317,1,700,500,0,0.11699999999999999,0.6558601596093974,FALSE,0.5530742084856966
19,267,1,540,2,0.318,1,540,500,0,0.278,0.6493015580133034,FALSE,0.5530760384864597
19,564,1,620,1,0.319,1,620,500,1,0.199,0.6528085424331703,FALSE,0.5530778320089844
19,33,1,620,2,0.32,1,620,500,0,0.2,0.6462804570088386,FALSE,0.553079589781606
19,168,2,340,1,0.32,1,500,340,1,0.16,0.6498176524387502,FALSE,0.5530813125180702
19,436,1,700,1,0.32,1,700,500,1,0.12,0.6533194759143627,FALSE,0.5530830009178276
19,6,1,580,2,0.321,1,580,500,0,0.241,0.6467862811552191,FALSE,0.5530846556663211
19,134,1,300,2,0.321,2,300,500,1,0.321,0.6503184183436669,FALSE,0.5530862774352692
19,561,2,420,1,0.321,1,500,420,1,0.241,0.6538152341602302,FALSE,0.5530878668829411
19,418,1,540,2,0.322,1,540,500,0,0.28200000000000003,0.647277081818628,FALSE,0.5530894246544288
19,452,1,620,2,0.322,1,620,500,0,0.202,0.6408043110004417,FALSE,0.5530909513819118
19,472,1,460,2,0.322,2,460,500,1,0.322,0.6443962678904372,FALSE,0.553092447684917
19,408,1,660,2,0.323,1,660,500,0,0.163,0.6379523052115329,FALSE,0.5530939141705739
19,591,1,660,2,0.323,1,660,500,0,0.163,0.6315727821594176,FALSE,0.5530953514338629
19,16,1,460,1,0.324,2,460,500,0,0.324,0.6252570543378234,FALSE,0.5530967600578612
19,299,2,580,2,0.325,2,500,580,1,0.325,0.6290044837944452,FALSE,0.5530981406139811
19,640,2,700,2,0.325,2,500,700,1,0.325,0.6327144389565007,FALSE,0.5530994936622049
19,396,1,340,2,0.326,2,340,500,1,0.326,0.6363872945669357,FALSE,0.5531008197513146
19,180,2,540,2,0.327,2,500,540,1,0.327,0.6400234216212664,FALSE,0.5531021194191174
19,35,2,460,2,0.328,1,500,460,0,0.28800000000000003,0.6336231874050536,FALSE,0.5531033931926655
19,330,2,620,2,0.328,2,500,620,1,0.328,0.6372869555310031,FALSE,0.5531046415884732
19,526,1,340,2,0.328,2,340,500,1,0.328,0.6409140859756931,FALSE,0.5531058651127275
19,250,2,580,1,0.329,2,500,580,0,0.329,0.6345049451159361,FALSE,0.5531070642614966
19,608,1,620,2,0.329,1,620,500,0,0.20900000000000002,0.6281598956647768,FALSE,0.553108239520932
19,176,1,420,2,0.33,2,420,500,1,0.33,0.631878296708129,FALSE,0.5531093913674684
19,221,2,380,1,0.33,1,500,380,1,0.21000000000000002,0.6355595137410477,FALSE,0.5531105202680185
19,240,2,340,1,0.331,1,500,340,1,0.171,0.6392039186036372,FALSE,0.5531116266801642
19,442,2,420,1,0.331,1,500,420,1,0.251,0.6428118794176009,FALSE,0.5531127110523435
19,520,2,580,2,0.331,2,500,580,1,0.331,0.6463837606234248,FALSE,0.5531137738240343
19,79,1,620,2,0.332,1,620,500,0,0.21200000000000002,0.6399199230171906,FALSE,0.553114815425934
19,64,1,380,2,0.333,2,380,500,1,0.333,0.6435207237870186,FALSE,0.5531158362801358
19,473,1,420,2,0.333,2,420,500,1,0.333,0.6470855165491485,FALSE,0.553116836800301
19,307,2,380,2,0.335,1,500,380,0,0.21500000000000002,0.640614661383657,FALSE,0.5531178173918279
19,576,2,460,2,0.335,1,500,460,0,0.29500000000000004,0.6342085147698204,FALSE,0.5531187784520182
19,414,1,580,2,0.336,1,580,500,0,0.256,0.6278664296221222,FALSE,0.5531197203702384
19,612,1,500,2,0.336,3,500,500,0,0.336,NA,empty,NA
19,121,1,660,2,0.337,1,660,500,0,0.17700000000000002,0.621587765325901,FALSE,0.5531215482995124
19,478,1,420,2,0.337,2,420,500,1,0.337,0.625371887672642,FALSE,0.5531224350510409
19,499,1,460,2,0.337,2,460,500,1,0.337,0.6291181687959155,FALSE,0.5531233041418508
19,25,1,460,2,0.339,2,460,500,1,0.339,0.6328269871079564,FALSE,0.5531241559239574
19,125,2,420,1,0.339,1,500,420,1,0.259,0.6364987172368768,FALSE,0.5531249907423478
19,328,2,300,1,0.339,1,500,300,1,0.139,0.640133730064508,FALSE,0.553125808935123
19,95,2,500,2,0.34,3,500,500,0,0.34,NA,empty,NA
19,453,1,460,2,0.341,2,460,500,1,0.341,0.643732392763863,FALSE,0.5531273967626211
19,527,1,500,2,0.341,3,500,500,0,0.341,NA,empty,NA
19,593,1,420,1,0.341,2,420,500,0,0.341,0.6372950688362243,FALSE,0.5531289219786941
19,71,1,380,2,0.344,2,380,500,1,0.344,0.640922118147862,FALSE,0.5531296618833667
19,59,1,420,2,0.347,2,420,500,1,0.347,0.6445128969663835,FALSE,0.5531303870539377
19,635,1,700,1,0.347,1,700,500,1,0.14699999999999996,0.6480677679967196,FALSE,0.5531310977840103
19,7,1,580,1,0.348,1,580,500,1,0.26799999999999996,0.6515870903167524,FALSE,0.553131794361329
19,460,1,340,2,0.348,2,340,500,1,0.348,0.6550712194135849,FALSE,0.5531324770678976
19,357,1,500,1,0.349,3,500,500,0,0.349,NA,empty,NA
19,306,2,300,1,0.35,1,500,300,1,0.14999999999999997,0.6585205072194491,FALSE,0.5531338019687805
19,380,2,300,1,0.35,1,500,300,1,0.14999999999999997,0.6619353021472546,FALSE,0.5531344446994189
19,536,2,300,2,0.352,1,500,300,0,0.15199999999999997,0.6553159491257821,FALSE,0.5531350746321734
19,183,1,420,2,0.353,2,420,500,1,0.353,0.6587627896345243,FALSE,0.5531356920220196
19,233,2,340,1,0.354,1,500,340,1,0.19399999999999998,0.662175161738179,FALSE,0.5531362971188472
19,505,1,420,2,0.355,2,420,500,1,0.355,0.6655534101207973,FALSE,0.5531368901675616
19,548,2,620,2,0.355,2,500,620,1,0.355,0.6688978760195893,FALSE,0.5531374714081841
19,129,1,500,2,0.356,3,500,500,0,0.356,NA,empty,NA
19,410,2,540,2,0.356,2,500,540,1,0.356,0.6722088972593934,FALSE,0.5531385994013993
19,218,2,700,2,0.357,2,500,700,1,0.357,0.6754868082867994,FALSE,0.5531391466104809
19,48,1,580,2,0.359,1,580,500,0,0.27899999999999997,0.6687319402039315,FALSE,0.5531396829246339
19,76,2,620,1,0.36,2,500,620,0,0.36,0.6620446208018921,FALSE,0.5531402085608831
19,80,2,620,2,0.36,2,500,620,1,0.36,0.6654241745938732,FALSE,0.5531407237319257
19,467,1,660,2,0.36,1,660,500,0,0.19999999999999998,0.6587699328479344,FALSE,0.5531412286462185
19,579,2,300,1,0.36,1,500,300,1,0.15999999999999998,0.662182233519455,FALSE,0.5531417235080618
19,648,2,380,1,0.36,1,500,380,1,0.24,0.6655604111842605,FALSE,0.5531422085176828
19,81,2,340,1,0.362,1,500,340,1,0.20199999999999999,0.6689048070724178,FALSE,0.5531426838713172
19,346,1,660,2,0.362,1,660,500,0,0.20199999999999999,0.6622157590016936,FALSE,0.5531431497612883
19,112,1,620,2,0.363,1,620,500,0,0.243,0.6555936014116767,FALSE,0.553143606376086
19,138,2,300,1,0.363,1,500,300,1,0.16299999999999998,0.6590376653975599,FALSE,0.5531440539004422
19,656,2,460,1,0.363,1,500,460,1,0.323,0.6624472887435843,FALSE,0.5531444925154069
19,75,2,380,1,0.364,1,500,380,1,0.244,0.6658228158561484,FALSE,0.5531449223984212
19,100,2,500,2,0.364,3,500,500,0,0.364,NA,empty,NA
19,379,2,340,1,0.364,1,500,340,1,0.204,0.6691645876975869,FALSE,0.5531457566607495
19,469,2,380,1,0.364,1,500,380,1,0.244,0.672472941820611,FALSE,0.5531461613775429
19,130,1,540,2,0.365,1,540,500,0,0.325,0.6657482124024049,FALSE,0.5531465580374815
19,562,1,580,1,0.365,1,580,500,1,0.285,0.6690907302783808,FALSE,0.5531469468010147
19,45,1,420,2,0.366,2,420,500,1,0.366,0.6723998229755971,FALSE,0.5531473278253941
19,335,2,380,1,0.366,1,500,380,1,0.246,0.6756758247458411,FALSE,0.5531477012647379
19,2,1,500,2,0.367,3,500,500,0,0.367,NA,empty,NA
19,72,1,700,2,0.367,1,700,500,0,0.16699999999999998,0.6689190664983826,FALSE,0.5531484259894948
19,219,2,380,1,0.367,1,500,380,1,0.247,0.6722298758333988,FALSE,0.5531487775680316
19,504,2,460,1,0.367,1,500,460,1,0.327,0.6755075770750648,FALSE,0.5531491221478989
19,124,2,380,1,0.368,1,500,380,1,0.248,0.6787525013043142,FALSE,0.5531494598684591
19,292,2,460,1,0.368,1,500,460,1,0.328,0.6819649762912711,FALSE,0.5531497908662978
19,74,2,420,2,0.369,1,500,420,0,0.289,0.6751453265283583,FALSE,0.5531501152752794
19,398,2,660,2,0.369,2,500,660,1,0.369,0.6783938732630748,FALSE,0.5531504332266008
19,495,2,700,2,0.369,2,500,700,1,0.369,0.681609934530444,FALSE,0.5531507448488453
19,26,1,700,1,0.37,1,700,500,1,0.16999999999999998,0.6847938351851396,FALSE,0.55315105026803435
19,317,1,340,2,0.37,2,340,500,1,0.37,0.6879458968332882,FALSE,0.5531513496076785
19,515,1,620,2,0.371,1,620,500,0,0.251,0.6810664378649554,FALSE,0.553151642988828
19,636,2,660,2,0.371,2,500,660,1,0.371,0.6842557734863058,FALSE,0.5531519305301212
19,107,2,540,2,0.372,2,500,540,1,0.372,0.6874132157514428,FALSE,0.5531522123478334
19,135,2,620,2,0.372,2,500,620,1,0.372,0.6905390835939283,FALSE,0.553152488555923
19,483,1,340,1,0.372,2,340,500,0,0.372,0.683633692757989,FALSE,0.553152759266079
19,87,1,420,2,0.373,2,420,500,1,0.373,0.6867973558304091,FALSE,0.553153024587765
19,224,2,340,1,0.373,1,500,340,1,0.213,0.689929382272105,FALSE,0.5531532846282644
19,411,2,460,1,0.373,1,500,460,1,0.333,0.693030088449384,FALSE,0.5531535394927233
19,340,2,620,2,0.375,2,500,620,1,0.375,0.6960997875648901,FALSE,0.5531537892841938
19,479,2,540,2,0.375,2,500,540,1,0.375,0.6991387896892413,FALSE,0.5531540341036748
19,385,2,300,1,0.376,1,500,300,1,0.176,0.7021474017923488,FALSE,0.553154274050154
19,226,1,460,2,0.377,2,460,500,1,0.377,0.7051259277744253,FALSE,0.5531545092206474
19,280,2,660,2,0.378,2,500,660,1,0.378,0.708074668496681,FALSE,0.5531547397102382
19,296,1,460,2,0.378,2,460,500,1,0.378,0.7109939218117142,FALSE,0.5531549656121164
19,32,1,340,2,0.379,2,340,500,1,0.379,0.713883982593597,FALSE,0.5531551870176157
19,173,2,300,1,0.379,1,500,300,1,0.179,0.716745142767661,FALSE,0.5531554040162506
19,325,2,340,1,0.379,1,500,340,1,0.219,0.7195776913399844,FALSE,0.5531556166957531
19,376,1,500,1,0.379,3,500,500,0,0.379,NA,empty,NA
19,139,2,460,1,0.38,1,500,460,1,0.34,0.7223819144265845,FALSE,0.5531560294395869
19,56,2,300,1,0.381,1,500,300,1,0.181,0.7251580952823187,FALSE,0.5531562296707843
19,650,2,500,2,0.381,3,500,500,0,0.381,NA,empty,NA
19,514,2,380,1,0.382,1,500,380,1,0.262,0.7279065143294955,FALSE,0.5531566182565177
19,657,1,340,2,0.383,2,340,500,1,0.383,0.7306274491862005,FALSE,0.5531568067681479
19,159,2,300,1,0.384,1,500,300,1,0.184,0.7333211746943384,FALSE,0.553156991527748
19,507,1,660,1,0.384,1,660,500,1,0.224,0.7359879629473951,FALSE,0.553157172610009
19,578,2,380,1,0.384,1,500,380,1,0.264,0.7386280833179212,FALSE,0.5531573500881343
19,123,2,580,2,0.385,2,500,580,1,0.385,0.7412418024847419,FALSE,0.5531575240338699
19,326,2,380,1,0.385,1,500,380,1,0.265,0.7438293844598945,FALSE,0.5531576945175332
19,126,2,460,2,0.386,1,500,460,0,0.34600000000000003,0.7363910906152956,FALSE,0.5531578616080408
19,279,1,580,1,0.386,1,580,500,1,0.306,0.7390271797091427,FALSE,0.5531580253729379
19,67,2,500,1,0.387,3,500,500,0,0.387,NA,empty,NA
19,283,2,540,2,0.387,2,500,540,1,0.387,0.7416369079120513,FALSE,0.5531583431893804
19,361,1,380,2,0.387,2,380,500,1,0.387,0.7442205388329308,FALSE,0.5531584973693973
19,471,1,540,2,0.387,1,540,500,0,0.34700000000000003,0.7367783334446015,FALSE,0.5531586484807978
19,659,1,540,1,0.387,1,540,500,1,0.34700000000000003,0.7394105501101556,FALSE,0.5531587965846647
19,85,2,540,2,0.388,2,500,540,1,0.388,0.742016444609054,FALSE,0.5531589417408642
19,251,2,380,1,0.388,1,500,380,1,0.268,0.7445962801629635,FALSE,0.5531590840080708
19,584,1,460,1,0.388,2,460,500,0,0.388,0.7371503173613339,FALSE,0.5531592234437904
19,622,2,340,1,0.388,1,500,340,1,0.228,0.7397788141877205,FALSE,0.5531593601043844
19,638,2,420,1,0.388,1,500,420,1,0.308,0.7423810260458433,FALSE,0.5531594940450917
19,510,2,500,1,0.389,3,500,500,0,0.389,NA,empty,NA
19,645,2,300,1,0.389,1,500,300,1,0.189,0.7449572157853849,FALSE,0.5531597539823248
19,20,1,580,1,0.391,1,580,500,1,0.311,0.7475076436275311,FALSE,0.5531598800839168
19,122,2,460,2,0.391,1,500,460,0,0.35100000000000003,0.7400325671912558,FALSE,0.5531600036757969
19,291,1,620,2,0.392,1,620,500,0,0.272,0.7326322415193433,FALSE,0.5531601248079198
19,397,1,420,2,0.392,2,420,500,1,0.392,0.7353059191041498,FALSE,0.5531602435292455
19,633,1,620,1,0.392,1,620,500,1,0.272,0.7379528599131083,FALSE,0.5531603598877597
19,300,2,340,1,0.393,1,500,340,1,0.233,0.7405733313139773,FALSE,0.5531604739304923
19,355,1,580,2,0.394,1,580,500,0,0.314,0.7331675980008375,FALSE,0.5531605857035371
19,437,2,380,1,0.394,1,500,380,1,0.274,0.7358359220208291,FALSE,0.5531606952520702
19,264,2,340,1,0.395,1,500,340,1,0.23500000000000001,0.7384775628006208,FALSE,0.5531608026203685
19,468,2,420,1,0.395,1,500,420,1,0.315,0.7410927871726146,FALSE,0.5531609078518273
19,293,2,300,1,0.397,1,500,300,1,0.197,0.7436818593008885,FALSE,0.5531610109889779
19,522,1,700,1,0.397,1,700,500,1,0.197,0.7462450407078796,FALSE,0.5531611120735049
19,544,1,700,1,0.398,1,700,500,1,0.198,0.7487825903008007,FALSE,0.5531612111462635
19,236,1,700,1,0.399,1,700,500,1,0.199,0.7512947643977927,FALSE,0.5531613082472949
19,273,1,420,2,0.399,2,420,500,1,0.399,0.7537818167538148,FALSE,0.5531614034158439
19,493,1,580,1,0.399,1,580,500,1,0.319,0.7562439985862767,FALSE,0.5531614966903732
19,625,1,700,1,0.399,1,700,500,1,0.199,0.7586815586004139,FALSE,0.5531615881085806
19,22,1,500,2,0.4,3,500,500,0,0.4,NA,empty,NA
19,101,1,500,2,0.4,3,500,500,0,0.4,NA,empty,NA
19,343,1,460,2,0.4,2,460,500,1,0.4,0.7610947430144097,FALSE,0.5531618515910792
19,9,1,620,1,0.401,1,620,500,1,0.281,0.7634837955842656,FALSE,0.5531619359461877
19,14,2,460,1,0.401,1,500,460,1,0.36100000000000004,0.765848957628423,FALSE,0.5531620186224995
19,641,2,500,1,0.401,3,500,500,0,0.401,NA,empty,NA
19,302,1,420,1,0.402,2,420,500,0,0.402,0.7581904680521387,FALSE,0.553162179071721
19,141,2,380,1,0.403,1,500,380,1,0.28300000000000003,0.7606085633716173,FALSE,0.5531622569094751
19,288,1,340,1,0.403,2,340,500,0,0.403,0.7530024777379011,FALSE,0.5531623331981472
19,261,1,340,2,0.405,2,340,500,1,0.405,0.7554724529605221,FALSE,0.5531624079685684
19,581,2,540,2,0.405,2,500,540,1,0.405,0.7579177284309169,FALSE,0.5531624812509564
19,137,1,580,1,0.407,1,580,500,1,0.32699999999999996,0.7603385511466078,FALSE,0.5531625530749267
19,58,2,380,1,0.408,1,500,380,1,0.288,0.7627351656351417,FALSE,0.5531626234695058
19,131,2,460,2,0.408,1,500,460,0,0.368,0.7551078139787902,FALSE,0.5531626924631424
19,243,2,620,2,0.408,2,500,620,1,0.408,0.7575567358390023,FALSE,0.5531627600837187
19,445,1,340,2,0.408,2,340,500,1,0.408,0.7599811684806123,FALSE,0.5531628263585622
